Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Day_of_Week,Year,Month,Day,Lag_1,Lag_7,Lag_14,Lag_28,Rolling_7,Rolling_28,Predicted Units Sold,Error,Absolute_Error,7_Day_Run_Rate,Safety_Stock,Reorder_Point,Recommended_Order_Qty,Inventory_Coverage_Days,Risk_Level,Recommendation
2023-05-16,S002,P0001,Electronics,North,383,112,61,102.24,99.09,15,Sunny,1,98.5,Summer,1,2023,5,16,13.0,182.0,194.0,416.0,103.0,140.60714285714286,165.63033,-53.63032531738281,53.63032531738281,1159.4122,231.88245,1391.2947,1009,2.312378480607889,High,ORDER NOW
2023-05-17,S002,P0001,Groceries,West,254,145,114,159.31,90.53,0,Rainy,0,90.45,Summer,2,2023,5,17,112.0,14.0,87.0,187.0,93.0,129.75,131.73254,13.2674560546875,13.2674560546875,922.1278,184.42557,1106.5533,853,1.9281492059050014,High,ORDER NOW
2023-05-18,S002,P0001,Clothing,North,376,371,60,362.96,21.6,10,Rainy,0,20.18,Winter,3,2023,5,18,145.0,143.0,101.0,87.0,111.71428571428571,128.25,191.22171,179.77828979492188,179.77828979492188,1338.552,267.71042,1606.2625,1231,1.9663039285484587,High,ORDER NOW
2023-05-19,S002,P0001,Furniture,South,96,52,104,62.97,27.05,0,Rainy,1,24.05,Winter,4,2023,5,19,371.0,238.0,233.0,176.0,144.28571428571428,138.39285714285714,51.860542,0.13945770263671875,0.13945770263671875,363.0238,72.60476,435.62857,340,1.8511183213153728,High,ORDER NOW
2023-05-20,S002,P0001,Groceries,East,317,299,116,312.88,50.72,10,Cloudy,1,50.89,Spring,5,2023,5,20,52.0,66.0,60.0,220.0,117.71428571428571,133.96428571428572,158.94061,140.05938720703125,140.05938720703125,1112.5842,222.51685,1335.1011,1019,1.9944556298704765,High,ORDER NOW
2023-05-21,S002,P0001,Electronics,East,212,122,91,128.07,27.22,20,Snowy,0,28.4,Summer,6,2023,5,21,299.0,65.0,1.0,188.0,151.0,136.78571428571428,99.80876,22.191238403320312,22.191238403320312,698.6613,139.73227,838.39355,627,2.124062022296974,High,ORDER NOW
2023-05-22,S002,P0001,Electronics,South,295,235,128,229.3,24.46,15,Snowy,0,20.66,Spring,0,2023,5,22,122.0,13.0,61.0,28.0,159.14285714285714,134.42857142857142,135.49994,99.50006103515625,99.50006103515625,948.4996,189.69992,1138.1995,844,2.1771227518895007,High,ORDER NOW
2023-05-23,S002,P0001,Toys,East,416,134,21,136.76,28.29,10,Rainy,0,25.65,Summer,1,2023,5,23,235.0,112.0,182.0,423.0,190.85714285714286,141.82142857142858,178.15634,-44.156341552734375,44.156341552734375,1247.0944,249.41887,1496.5132,1081,2.33502774234317,High,ORDER NOW
2023-05-24,S002,P0001,Electronics,North,119,71,78,74.52,53.24,5,Cloudy,0,55.2,Summer,2,2023,5,24,134.0,145.0,14.0,17.0,194.0,131.5,66.91405,4.0859527587890625,4.0859527587890625,468.39832,93.679665,562.078,444,1.7784008725556573,High,ORDER NOW
2023-05-25,S002,P0001,Clothing,East,273,231,37,249.7,22.76,0,Sunny,1,27.66,Summer,3,2023,5,25,71.0,371.0,143.0,401.0,183.42857142857142,133.42857142857142,131.59064,99.40936279296875,99.40936279296875,921.13446,184.2269,1105.3613,833,2.074615685388693,High,ORDER NOW
2023-05-26,S002,P0001,Electronics,South,119,77,101,75.75,95.11,5,Snowy,1,91.6,Summer,4,2023,5,26,231.0,52.0,238.0,176.0,163.42857142857142,127.35714285714286,61.17929,15.820709228515625,15.820709228515625,428.25504,85.65101,513.90607,395,1.9451026401153675,High,ORDER NOW
2023-05-27,S002,P0001,Groceries,North,450,374,24,390.56,41.04,20,Cloudy,0,44.61,Winter,5,2023,5,27,77.0,299.0,66.0,73.0,167.0,123.82142857142857,213.83577,160.1642303466797,160.1642303466797,1496.8503,299.3701,1796.2205,1347,2.1044187356004995,High,ORDER NOW
2023-05-28,S002,P0001,Electronics,East,132,75,143,74.91,90.51,15,Rainy,0,92.67,Summer,6,2023,5,28,374.0,122.0,65.0,36.0,177.71428571428572,134.57142857142858,70.82338,4.1766204833984375,4.1766204833984375,495.76367,99.15273,594.9164,463,1.8637913200549565,High,ORDER NOW
2023-05-29,S002,P0001,Toys,West,306,158,112,160.18,78.77,20,Sunny,0,78.49,Autumn,0,2023,5,29,75.0,235.0,13.0,51.0,171.0,135.96428571428572,135.51405,22.485946655273438,22.485946655273438,948.5984,189.71968,1138.3181,833,2.258068388092443,High,ORDER NOW
2023-05-30,S002,P0001,Furniture,East,99,48,103,49.11,76.06,15,Cloudy,1,73.39,Autumn,1,2023,5,30,158.0,134.0,112.0,194.0,160.0,139.78571428571428,54.080112,-6.080112457275391,6.080112457275391,378.5608,75.71216,454.27295,356,1.8306174950766314,High,ORDER NOW
2023-05-31,S002,P0001,Toys,East,388,325,76,321.46,50.32,10,Sunny,0,55.19,Autumn,2,2023,5,31,48.0,71.0,145.0,87.0,147.71428571428572,134.57142857142858,190.5157,134.4842987060547,134.4842987060547,1333.6099,266.722,1600.3318,1213,2.0365775490669797,High,ORDER NOW
2023-06-01,S002,P0001,Groceries,North,458,37,191,40.76,23.49,5,Sunny,0,26.99,Spring,3,2023,6,1,325.0,231.0,371.0,101.0,184.0,143.07142857142858,214.95316,-177.95315551757812,177.95315551757812,1504.6721,300.93442,1805.6066,1348,2.1306967971565616,High,ORDER NOW
2023-06-02,S002,P0001,Clothing,East,362,287,44,288.67,75.59,10,Snowy,0,72.58,Spring,4,2023,6,2,37.0,77.0,52.0,233.0,156.28571428571428,140.78571428571428,190.02998,96.97001647949219,96.97001647949219,1330.2098,266.04196,1596.2518,1235,1.9049625395612024,High,ORDER NOW
2023-06-03,S002,P0001,Groceries,East,150,46,195,55.55,88.82,10,Cloudy,1,85.88,Autumn,5,2023,6,3,287.0,374.0,299.0,60.0,186.28571428571428,142.71428571428572,83.67067,-37.67066955566406,37.67066955566406,585.6947,117.13894,702.8336,553,1.7927429145312224,High,ORDER NOW
2023-06-04,S002,P0001,Furniture,South,407,145,155,164.58,33.02,15,Cloudy,1,33.41,Autumn,6,2023,6,4,46.0,75.0,122.0,1.0,139.42857142857142,142.21428571428572,212.5512,-67.55119323730469,67.55119323730469,1487.8584,297.5717,1785.43,1379,1.9148328165140018,High,ORDER NOW
2023-06-05,S002,P0001,Clothing,East,410,399,91,389.51,33.63,10,Rainy,1,32.63,Spring,0,2023,6,5,145.0,158.0,235.0,61.0,149.42857142857142,147.35714285714286,218.85323,180.1467742919922,180.1467742919922,1531.9725,306.3945,1838.3671,1429,1.8734016767338795,High,ORDER NOW
2023-06-06,S002,P0001,Groceries,East,482,219,134,224.02,98.43,0,Rainy,0,99.44,Winter,1,2023,6,6,399.0,48.0,134.0,182.0,183.85714285714286,159.42857142857142,234.62794,-15.627944946289062,15.627944946289062,1642.3956,328.47913,1970.8748,1489,2.0543162499690277,High,ORDER NOW
2023-06-07,S002,P0001,Clothing,South,108,99,169,115.95,15.24,5,Sunny,1,14.37,Summer,2,2023,6,7,219.0,325.0,71.0,14.0,208.28571428571428,160.75,56.62275,42.37725067138672,42.37725067138672,396.35925,79.27185,475.6311,368,1.9073605799890778,High,ORDER NOW
2023-06-08,S002,P0001,Clothing,West,71,17,116,16.01,34.99,5,Snowy,1,37.83,Winter,3,2023,6,8,99.0,37.0,231.0,143.0,176.0,163.78571428571428,36.16871,-19.16870880126953,19.16870880126953,253.18097,50.636196,303.81717,233,1.9630227993515732,High,ORDER NOW
2023-06-09,S002,P0001,Toys,East,67,1,53,17.19,67.14,20,Sunny,0,65.1,Spring,4,2023,6,9,17.0,287.0,77.0,238.0,173.14285714285714,159.28571428571428,36.322968,-35.322967529296875,35.322967529296875,254.26077,50.852154,305.1129,239,1.8445629461843962,High,ORDER NOW
2023-06-10,S002,P0001,Clothing,West,162,25,92,17.54,58.28,10,Snowy,1,56.78,Spring,5,2023,6,10,1.0,46.0,374.0,66.0,132.28571428571428,150.82142857142858,79.311905,-54.31190490722656,54.31190490722656,555.18335,111.036674,666.22003,505,2.0425685171664467,High,ORDER NOW
2023-06-11,S002,P0001,Electronics,South,440,61,156,75.98,74.16,15,Snowy,1,75.15,Winter,6,2023,6,11,25.0,145.0,75.0,65.0,129.28571428571428,149.35714285714286,186.38994,-125.38993835449219,125.38993835449219,1304.7296,260.94592,1565.6755,1126,2.360642446070081,High,ORDER NOW
2023-06-12,S002,P0001,Groceries,East,170,97,139,107.48,14.43,15,Cloudy,0,11.36,Summer,0,2023,6,12,61.0,399.0,158.0,13.0,117.28571428571429,149.21428571428572,75.014656,21.98534393310547,21.98534393310547,525.1026,105.02052,630.1231,461,2.266223814295729,High,ORDER NOW
2023-06-13,S002,P0001,Clothing,South,235,185,63,177.53,71.36,10,Sunny,0,71.73,Winter,1,2023,6,13,97.0,219.0,48.0,112.0,74.14285714285714,152.21428571428572,113.53853,71.46147155761719,71.46147155761719,794.7697,158.95395,953.72363,719,2.069781978187739,High,ORDER NOW
2023-06-14,S002,P0001,Groceries,South,228,104,102,105.97,62.94,15,Sunny,1,61.06,Winter,2,2023,6,14,185.0,99.0,325.0,145.0,69.28571428571429,154.82142857142858,101.28138,2.7186203002929688,2.7186203002929688,708.96967,141.79393,850.7636,623,2.251154167488691,High,ORDER NOW
2023-06-15,S002,P0001,Furniture,East,414,376,56,366.89,38.29,20,Snowy,0,40.54,Spring,3,2023,6,15,104.0,17.0,37.0,371.0,70.0,153.35714285714286,199.9289,176.07110595703125,176.07110595703125,1399.5022,279.90045,1679.4026,1266,2.0707362083992873,High,ORDER NOW
2023-06-16,S002,P0001,Groceries,North,383,379,81,389.54,43.84,15,Rainy,0,45.99,Autumn,4,2023,6,16,376.0,1.0,287.0,52.0,121.28571428571429,153.53571428571428,183.36853,195.6314697265625,195.6314697265625,1283.5797,256.71594,1540.2957,1158,2.0886899154880822,High,ORDER NOW
2023-06-17,S002,P0001,Furniture,West,151,150,197,169.25,16.22,20,Snowy,0,20.81,Spring,5,2023,6,17,379.0,25.0,46.0,299.0,175.28571428571428,165.21428571428572,80.41662,69.58338165283203,69.58338165283203,562.9163,112.58327,675.4996,525,1.877721335509475,High,ORDER NOW
2023-06-18,S002,P0001,Electronics,West,447,392,70,395.06,96.97,15,Sunny,1,94.45,Winter,6,2023,6,18,150.0,61.0,145.0,122.0,193.14285714285714,159.89285714285714,207.02495,184.9750518798828,184.9750518798828,1449.1747,289.83493,1739.0096,1293,2.159160062876324,High,ORDER NOW
2023-06-19,S002,P0001,Electronics,North,144,65,82,74.75,85.6,20,Snowy,1,81.38,Winter,0,2023,6,19,392.0,97.0,399.0,235.0,240.42857142857142,169.53571428571428,67.079155,-2.0791549682617188,2.0791549682617188,469.55408,93.91082,563.4649,420,2.1467175617840315,High,ORDER NOW
2023-06-20,S002,P0001,Groceries,North,458,127,100,129.16,81.47,15,Cloudy,0,76.73,Autumn,1,2023,6,20,65.0,185.0,219.0,134.0,235.85714285714286,163.46428571428572,211.33919,-84.33918762207031,84.33918762207031,1479.3743,295.87485,1775.2491,1318,2.1671323958102064,High,ORDER NOW
2023-06-21,S002,P0001,Toys,East,280,186,135,203.54,11.13,5,Sunny,1,13.4,Summer,2,2023,6,21,127.0,104.0,99.0,71.0,227.57142857142858,163.21428571428572,127.02026,58.979736328125,58.979736328125,889.14185,177.82837,1066.9702,787,2.2043726875210226,High,ORDER NOW
2023-06-22,S002,P0001,Groceries,East,469,140,125,143.93,23.34,5,Sunny,1,24.46,Winter,3,2023,6,22,186.0,376.0,17.0,231.0,239.28571428571428,167.32142857142858,227.96544,-87.96543884277344,87.96543884277344,1595.758,319.1516,1914.9097,1446,2.057329402126902,High,ORDER NOW
2023-06-23,S002,P0001,Electronics,North,84,58,131,68.23,98.12,0,Rainy,0,101.5,Summer,4,2023,6,23,140.0,379.0,1.0,77.0,205.57142857142858,164.07142857142858,39.546757,18.453243255615234,18.453243255615234,276.8273,55.36546,332.19275,249,2.1240679872421433,High,ORDER NOW
2023-06-24,S002,P0001,Toys,East,261,4,32,0.49,57.09,0,Rainy,1,52.47,Autumn,5,2023,6,24,58.0,150.0,25.0,374.0,159.71428571428572,163.39285714285714,131.93541,-127.93540954589844,127.93540954589844,923.54785,184.70958,1108.2574,848,1.978240723232089,High,ORDER NOW
2023-06-25,S002,P0001,Clothing,South,331,162,76,173.22,23.41,15,Sunny,1,19.42,Spring,6,2023,6,25,4.0,392.0,61.0,75.0,138.85714285714286,150.17857142857142,169.05856,-7.058563232421875,7.058563232421875,1183.4099,236.68199,1420.0919,1090,1.9579014139907298,High,ORDER NOW
2023-06-26,S002,P0001,Electronics,West,380,354,27,358.96,38.15,10,Snowy,1,39.3,Spring,0,2023,6,26,162.0,65.0,97.0,158.0,106.0,153.28571428571428,187.36145,166.6385498046875,166.6385498046875,1311.5302,262.30603,1573.8362,1194,2.0281653435318416,High,ORDER NOW
2023-06-27,S002,P0001,Furniture,East,235,112,106,112.8,45.27,0,Sunny,1,46.58,Winter,1,2023,6,27,354.0,127.0,185.0,48.0,147.28571428571428,160.28571428571428,118.45651,-6.456512451171875,6.456512451171875,829.19556,165.83911,995.03467,761,1.9838504033019517,High,ORDER NOW
2023-06-28,S002,P0001,Furniture,South,345,239,129,248.35,54.85,0,Cloudy,1,59.12,Spring,2,2023,6,28,112.0,186.0,104.0,325.0,145.14285714285714,162.57142857142858,174.81413,64.18586730957031,64.18586730957031,1223.699,244.73979,1468.4387,1124,1.9735246498116068,High,ORDER NOW
2023-06-29,S002,P0001,Electronics,East,312,148,127,157.13,33.26,10,Snowy,0,35.35,Summer,3,2023,6,29,239.0,140.0,376.0,37.0,152.71428571428572,159.5,163.08357,-15.083572387695312,15.083572387695312,1141.585,228.317,1369.902,1058,1.9131295410814808,High,ORDER NOW
2023-06-30,S002,P0001,Clothing,North,381,15,166,25.93,87.03,20,Sunny,1,87.29,Spring,4,2023,6,30,148.0,58.0,379.0,287.0,153.85714285714286,163.46428571428572,183.2533,-168.2532958984375,168.2532958984375,1282.7731,256.55463,1539.3276,1159,2.079089481758394,High,ORDER NOW
2023-07-01,S002,P0001,Electronics,North,51,32,34,35.18,18.72,20,Snowy,1,14.54,Spring,5,2023,7,1,15.0,4.0,150.0,46.0,147.71428571428572,153.75,29.05578,2.9442195892333984,2.9442195892333984,203.39046,40.678093,244.06854,194,1.755244542703867,High,ORDER NOW
2023-07-02,S002,P0001,Groceries,West,452,93,124,86.51,49.67,5,Sunny,1,44.99,Winter,6,2023,7,2,32.0,162.0,392.0,145.0,151.71428571428572,153.25,225.72887,-132.72886657714844,132.72886657714844,1580.102,316.02042,1896.1224,1445,2.0024022928654444,High,ORDER NOW
2023-07-03,S002,P0001,Furniture,South,478,13,100,22.37,20.23,20,Cloudy,0,24.07,Autumn,0,2023,7,3,93.0,354.0,65.0,399.0,141.85714285714286,151.39285714285714,177.78073,-164.78073120117188,164.78073120117188,1244.4651,248.89302,1493.3582,1016,2.6887053325205876,High,ORDER NOW
2023-07-04,S002,P0001,Clothing,East,219,77,154,85.43,27.57,20,Rainy,0,24.6,Autumn,1,2023,7,4,13.0,112.0,127.0,219.0,93.14285714285714,137.60714285714286,97.87252,-20.872520446777344,20.872520446777344,685.10767,137.02153,822.1292,604,2.2376045799197666,High,ORDER NOW
2023-07-05,S002,P0001,Groceries,North,489,53,120,58.85,66.48,5,Rainy,1,69.06,Spring,2,2023,7,5,77.0,239.0,186.0,99.0,88.14285714285714,132.53571428571428,211.98088,-158.9808807373047,158.9808807373047,1483.8662,296.77325,1780.6394,1292,2.3068118138729155,High,ORDER NOW
2023-07-06,S002,P0001,Furniture,East,276,95,49,111.6,29.15,5,Rainy,1,25.91,Spring,3,2023,7,6,53.0,148.0,140.0,17.0,61.57142857142857,130.89285714285714,151.45633,-56.456329345703125,56.456329345703125,1060.1943,212.03886,1272.2332,997,1.8223074677191113,High,ORDER NOW
2023-07-07,S002,P0001,Groceries,North,269,48,43,65.97,23.13,5,Sunny,1,19.44,Winter,4,2023,7,7,95.0,15.0,58.0,1.0,54.0,133.67857142857142,112.78155,-64.78154754638672,64.78154754638672,789.4708,157.89417,947.365,679,2.3851419478825746,High,ORDER NOW
2023-07-08,S002,P0001,Clothing,South,74,5,187,18.87,68.18,5,Snowy,1,64.65,Spring,5,2023,7,8,48.0,32.0,4.0,25.0,58.714285714285715,135.35714285714286,42.60546,-37.60546112060547,37.60546112060547,298.23822,59.647644,357.88586,284,1.7368665437166468,High,ORDER NOW
2023-07-09,S002,P0001,Groceries,South,311,101,95,111.31,81.67,15,Rainy,1,82.67,Summer,6,2023,7,9,5.0,93.0,162.0,61.0,54.857142857142854,134.64285714285714,192.55228,-91.55227661132812,91.55227661132812,1347.866,269.5732,1617.4392,1307,1.61514579558964,High,ORDER NOW
2023-07-10,S002,P0001,Toys,North,446,187,149,184.46,65.98,15,Rainy,1,65.92,Spring,0,2023,7,10,101.0,13.0,354.0,97.0,56.0,136.07142857142858,198.50615,-11.506149291992188,11.506149291992188,1389.5431,277.90863,1667.4517,1222,2.2467817827847605,High,ORDER NOW
2023-07-11,S002,P0001,Groceries,East,476,387,32,392.08,96.23,10,Rainy,1,94.03,Autumn,1,2023,7,11,187.0,77.0,112.0,185.0,80.85714285714286,139.28571428571428,210.08214,176.91786193847656,176.91786193847656,1470.575,294.115,1764.69,1289,2.2657804437453004,High,ORDER NOW
2023-07-12,S002,P0001,Groceries,South,429,423,177,420.83,85.63,5,Cloudy,1,87.97,Autumn,2,2023,7,12,387.0,53.0,239.0,104.0,125.14285714285714,146.5,220.79753,202.2024688720703,202.2024688720703,1545.5828,309.11655,1854.6993,1426,1.942956507749347,High,ORDER NOW
2023-07-13,S002,P0001,Electronics,West,92,43,31,60.25,62.62,10,Rainy,0,65.64,Winter,3,2023,7,13,423.0,95.0,148.0,376.0,178.0,157.89285714285714,47.421337,-4.421337127685547,4.421337127685547,331.94937,66.38988,398.33923,307,1.9400549535809803,High,ORDER NOW
2023-07-14,S002,P0001,Toys,North,195,184,87,176.87,51.96,15,Cloudy,1,48.31,Autumn,4,2023,7,14,43.0,48.0,15.0,379.0,170.57142857142858,146.0,103.791534,80.20846557617188,80.20846557617188,726.5408,145.30815,871.84894,677,1.8787659425452383,High,ORDER NOW
2023-07-15,S002,P0001,Electronics,East,458,440,167,449.84,62.86,15,Snowy,1,60.54,Autumn,5,2023,7,15,184.0,5.0,32.0,150.0,190.0,139.03571428571428,235.93378,204.06622314453125,204.06622314453125,1651.5364,330.30728,1981.8436,1524,1.9412226858919286,High,ORDER NOW
2023-07-16,S002,P0001,Electronics,North,470,112,151,108.54,67.37,10,Cloudy,0,69.71,Summer,6,2023,7,16,440.0,101.0,93.0,392.0,252.14285714285714,149.39285714285714,216.52776,-104.52775573730469,104.52775573730469,1515.6943,303.1389,1818.8333,1349,2.1706224146626836,High,ORDER NOW
2023-07-17,S002,P0001,Clothing,East,367,254,21,271.42,31.48,10,Rainy,1,31.2,Spring,0,2023,7,17,112.0,187.0,13.0,65.0,253.71428571428572,139.39285714285714,166.88283,87.11717224121094,87.11717224121094,1168.1798,233.63597,1401.8158,1035,2.1991477788862643,High,ORDER NOW
2023-07-18,S002,P0001,Electronics,West,235,194,86,201.54,89.98,5,Cloudy,1,93.33,Autumn,1,2023,7,18,254.0,387.0,77.0,127.0,263.2857142857143,146.14285714285714,120.38622,73.61377716064453,73.61377716064453,842.70355,168.54071,1011.24426,777,1.952050612249761,High,ORDER NOW
2023-07-19,S002,P0001,Toys,North,318,194,41,190.46,25.25,15,Sunny,0,22.57,Winter,2,2023,7,19,194.0,423.0,53.0,186.0,235.71428571428572,148.53571428571428,164.75685,29.243148803710938,29.243148803710938,1153.298,230.65959,1383.9575,1066,1.9301170038819153,High,ORDER NOW
2023-07-20,S002,P0001,Clothing,West,373,290,160,281.22,93.52,15,Sunny,0,95.42,Spring,3,2023,7,20,194.0,43.0,95.0,140.0,203.0,148.82142857142858,203.82346,86.17654418945312,86.17654418945312,1426.7642,285.35284,1712.117,1340,1.83001509083774,High,ORDER NOW
2023-07-21,S002,P0001,Electronics,North,236,127,195,138.65,33.79,0,Snowy,1,29.47,Summer,4,2023,7,21,290.0,184.0,48.0,58.0,238.28571428571428,154.17857142857142,122.84425,4.1557464599609375,4.1557464599609375,859.9098,171.98196,1031.8917,796,1.9211317843457747,High,ORDER NOW
2023-07-22,S002,P0001,Furniture,South,450,95,165,88.77,20.42,0,Rainy,0,17.74,Summer,5,2023,7,22,127.0,440.0,5.0,4.0,230.14285714285714,156.64285714285714,211.74619,-116.74618530273438,116.74618530273438,1482.2233,296.44467,1778.668,1329,2.1251858651273134,High,ORDER NOW
2023-07-23,S002,P0001,Electronics,West,406,200,162,197.33,87.32,5,Cloudy,1,84.86,Summer,6,2023,7,23,95.0,112.0,101.0,162.0,180.85714285714286,159.89285714285714,197.01427,2.9857330322265625,2.9857330322265625,1379.0999,275.81998,1654.9198,1249,2.0607644626386947,High,ORDER NOW
2023-07-24,S002,P0001,Groceries,North,398,317,90,307.68,73.18,10,Snowy,1,70.21,Spring,0,2023,7,24,200.0,254.0,187.0,354.0,193.42857142857142,161.25,174.77882,142.22117614746094,142.22117614746094,1223.4518,244.69035,1468.1421,1071,2.2771637388737247,High,ORDER NOW
2023-07-25,S002,P0001,Clothing,West,470,403,156,416.92,14.89,0,Sunny,0,14.79,Winter,1,2023,7,25,317.0,194.0,387.0,112.0,202.42857142857142,159.92857142857142,255.04982,147.95018005371094,147.95018005371094,1785.3488,357.06976,2142.4185,1673,1.8427772272059526,High,ORDER NOW
2023-07-26,S002,P0001,Electronics,East,464,104,168,95.82,72.12,20,Rainy,0,76.93,Summer,2,2023,7,26,403.0,194.0,423.0,239.0,232.28571428571428,170.32142857142858,239.42673,-135.42672729492188,135.42672729492188,1675.987,335.19742,2011.1844,1548,1.937962420663473,High,ORDER NOW
2023-07-27,S002,P0001,Furniture,South,489,142,182,143.85,11.61,20,Rainy,1,12.39,Winter,3,2023,7,27,104.0,290.0,43.0,148.0,219.42857142857142,165.5,216.50073,-74.500732421875,74.500732421875,1515.5051,303.10104,1818.6062,1330,2.2586528670357144,High,ORDER NOW
2023-07-28,S002,P0001,Electronics,East,82,2,172,5.75,67.44,20,Cloudy,1,71.01,Winter,4,2023,7,28,142.0,127.0,184.0,15.0,198.28571428571428,165.28571428571428,39.92571,-37.92570877075195,37.92570877075195,279.47995,55.895992,335.37595,254,2.053814510115098,High,ORDER NOW
2023-07-29,S002,P0001,Furniture,North,147,39,127,53.28,87.8,5,Sunny,1,88.67,Autumn,5,2023,7,29,2.0,95.0,440.0,32.0,180.42857142857142,164.82142857142858,100.67526,-61.675262451171875,61.675262451171875,704.7268,140.94536,845.6722,699,1.4601402213507604,High,ORDER NOW
2023-07-30,S002,P0001,Electronics,South,496,145,24,140.66,39.45,5,Rainy,0,38.06,Winter,6,2023,7,30,39.0,200.0,112.0,93.0,172.42857142857142,165.07142857142858,180.74722,-35.747222900390625,35.747222900390625,1265.2306,253.04613,1518.2767,1023,2.7441638772693313,High,ORDER NOW
2023-07-31,S002,P0001,Electronics,East,109,31,190,38.76,43.45,20,Sunny,0,39.27,Autumn,0,2023,7,31,145.0,317.0,254.0,13.0,164.57142857142858,166.92857142857142,53.452522,-22.45252227783203,22.45252227783203,374.16766,74.833534,449.0012,341,2.039192826737846,High,ORDER NOW
2023-08-01,S002,P0001,Clothing,South,353,323,58,325.19,33.81,10,Sunny,1,36.2,Spring,1,2023,8,1,31.0,403.0,194.0,77.0,123.71428571428571,167.57142857142858,186.26012,136.73988342285156,136.73988342285156,1303.8208,260.76416,1564.585,1212,1.8951990715295637,High,ORDER NOW
2023-08-02,S002,P0001,Toys,West,192,64,134,71.61,82.68,5,Sunny,0,84.84,Autumn,2,2023,8,2,323.0,104.0,194.0,53.0,112.28571428571429,176.35714285714286,93.90809,-29.90808868408203,29.90808868408203,657.3566,131.47133,788.82794,597,2.0445523137619253,High,ORDER NOW
